payment_id,subscription_id,customer_id,payment_date,amount
4548,379,379.0,2024-09-15,79
4549,380,380.0,2026-05-26,29
4550,380,380.0,2026-05-26,29.00
4551,380,380.0,2026-05-26,29
4552,380,380.0,2026-05-26,29
4553,380,380.0,2026-05-26,199.00
4554,380,380.0,2026-05-26,29
4555,380,380.0,2026-05-26,29
4556,380,380.0,2026-05-26,29.00
4557,380,380.0,2026-05-26,29.00
4558,380,380.0,2026-05-26,79
4559,380,380.0,2026-05-26,29
4560,380,380.0,2026-05-26,79
4561,380,380.0,2026-05-26,199.00
4562,380,380.0,2026-05-26,-29
4563,380,380.0,2026-05-26,29.00
4564,381,381.0,2025-03-18,29
4565,381,381.0,2025-03-18,-29
4566,381,381.0,2025-03-18,29
4567,381,381.0,2025-03-18,79
4568,381,381.0,2025-03-18,199.00
4569,381,381.0,2025-03-18,79
4570,381,381.0,2025-03-18,29
4571,381,381.0,2025-03-18,79
4572,381,381.0,2025-03-18,79
4573,381,381.0,2025-03-18,29
4574,381,381.0,2025-03-18,29
4575,381,381.0,2025-03-18,29
4576,381,381.0,2025-03-18,29
4577,382,382.0,2024-07-08,199.00
4578,382,382.0,2024-07-08,79
4579,382,382.0,2024-07-08,199.00
4580,382,382.0,2024-07-08,79
4581,382,382.0,2024-07-08,79
4582,382,382.0,2024-07-08,79
4583,382,382.0,2024-07-08,79
4584,382,382.0,2024-07-08,79
4585,382,382.0,2024-07-08,79
4586,382,382.0,2024-07-08,29.00
4587,382,382.0,2024-07-08,29.00
4588,382,382.0,2024-07-08,79
4589,383,383.0,2025-11-05,79
4590,383,383.0,2025-11-05,199.00
4591,383,383.0,2025-11-05,79
4592,383,383.0,2025-11-05,29
4593,383,383.0,2025-11-05,79
4594,383,383.0,2025-11-05,199.00
4595,383,383.0,2025-11-05,29.00
4596,383,383.0,2025-11-05,79
4597,383,383.0,2025-11-05,29
4598,383,383.0,2025-11-05,199.00
4599,383,383.0,2025-11-05,199.00
4600,383,383.0,2025-11-05,29
4601,383,383.0,2025-11-05,79
4602,384,384.0,2025-04-17,79
4603,384,384.0,2025-04-17,29.00
4604,384,384.0,2025-04-17,79
4605,384,384.0,2025-04-17,199.00
4606,384,384.0,2025-04-17,29
4607,384,384.0,2025-04-17,199.00
4608,384,384.0,2025-04-17,79
4609,384,384.0,2025-04-17,29
4610,384,384.0,2025-04-17,29
4611,384,384.0,2025-04-17,29
4612,384,384.0,2025-04-17,79
4613,384,384.0,2025-04-17,29.00
4614,385,385.0,2026-01-09,79
4615,385,385.0,2026-01-09,29.00
4616,385,385.0,2026-01-09,79
4617,385,385.0,2026-01-09,199.00
4618,385,385.0,2026-01-09,29
4619,385,385.0,2026-01-09,29
4620,385,385.0,2026-01-09,79
4621,385,385.0,2026-01-09,29.00
4622,385,385.0,2026-01-09,79
4623,385,385.0,2026-01-09,-29
4624,385,385.0,2026-01-09,29
4625,385,385.0,2026-01-09,29.00
4626,385,385.0,2026-01-09,79
4627,385,385.0,2026-01-09,79
4628,385,385.0,2026-01-09,29.00
4629,385,385.0,2026-01-09,79
4630,386,386.0,2025-08-14,29
4631,386,386.0,2025-08-14,199.00
4632,386,386.0,2025-08-14,29
4633,386,386.0,2025-08-14,29
4634,386,386.0,2025-08-14,29
4635,386,386.0,2025-08-14,79
4636,386,386.0,2025-08-14,199.00
4637,386,386.0,2025-08-14,199.00
4638,386,386.0,2025-08-14,79
4639,386,386.0,2025-08-14,199.00
4640,386,386.0,2025-08-14,79
4641,386,386.0,2025-08-14,199.00
4642,386,386.0,2025-08-14,29
4643,386,386.0,2025-08-14,29
4644,387,387.0,2024-09-07,79
4645,387,387.0,2024-09-07,79
4646,387,387.0,2024-09-07,79
4647,387,387.0,2024-09-07,199.00
4648,387,387.0,2024-09-07,29
4649,387,387.0,2024-09-07,29.00
4650,387,387.0,2024-09-07,29.00
4651,387,387.0,2024-09-07,29
4652,387,387.0,2024-09-07,199.00
4653,387,387.0,2024-09-07,199.00
4654,387,387.0,2024-09-07,79
4655,388,388.0,2025-01-16,29
4656,388,388.0,2025-01-16,79
4657,388,388.0,2025-01-16,29
4658,388,388.0,2025-01-16,29
4659,388,388.0,2025-01-16,79
4660,388,388.0,2025-01-16,79
4661,388,388.0,2025-01-16,79
4662,388,388.0,2025-01-16,29
4663,389,389.0,2026-05-21,29
4664,389,389.0,2026-05-21,29
4665,389,389.0,2026-05-21,79
4666,389,389.0,2026-05-21,29
4667,389,389.0,2026-05-21,29.00
4668,389,389.0,2026-05-21,-29
4669,389,389.0,2026-05-21,79
4670,390,390.0,2026-03-14,79
4671,390,390.0,2026-03-14,79
4672,390,390.0,2026-03-14,29
4673,390,390.0,2026-03-14,29.00
4674,390,390.0,2026-03-14,79
4675,390,390.0,2026-03-14,29.00
4676,390,390.0,2026-03-14,29
4677,390,390.0,2026-03-14,29.00
4678,390,390.0,2026-03-14,79
4679,390,,2026-03-14,29.00
4680,390,390.0,2026-03-14,199.00
4681,390,390.0,2026-03-14,79
4682,390,390.0,2026-03-14,29.00
4683,390,390.0,2026-03-14,199.00
4684,390,390.0,2026-03-14,79
4685,391,391.0,2024-07-22,199.00
4686,391,391.0,2024-07-22,79
4687,391,391.0,2024-07-22,79
4688,391,391.0,2024-07-22,79
4689,391,391.0,2024-07-22,29
4690,391,391.0,2024-07-22,79
4691,391,391.0,2024-07-22,29.00
4692,391,391.0,2024-07-22,29.00
4693,391,391.0,2024-07-22,79
4694,392,392.0,2025-06-14,199.00
4695,392,392.0,2025-06-14,29
4696,392,392.0,2025-06-14,-29
4697,392,392.0,2025-06-14,79
4698,392,392.0,2025-06-14,29
4699,392,392.0,2025-06-14,29
4700,392,392.0,2025-06-14,79
4701,392,392.0,2025-06-14,29.00
4702,392,392.0,2025-06-14,29
4703,392,392.0,2025-06-14,199.00
4704,392,392.0,2025-06-14,199.00
4705,392,392.0,2025-06-14,79
4706,392,392.0,2025-06-14,29
4707,392,392.0,2025-06-14,29.00
4708,392,392.0,2025-06-14,79
4709,392,392.0,2025-06-14,79
4710,393,393.0,2024-11-02,79
4711,393,393.0,2024-11-02,29.00
4712,393,393.0,2024-11-02,29.00
4713,393,393.0,2024-11-02,29
4714,393,393.0,2024-11-02,79
4715,393,393.0,2024-11-02,29
4716,393,,2024-11-02,29.00
4717,393,393.0,2024-11-02,29.00
4718,393,393.0,2024-11-02,29
4719,393,393.0,2024-11-02,79
4720,394,394.0,2025-07-22,29
4721,394,394.0,2025-07-22,29.00
4722,394,394.0,2025-07-22,199.00
4723,394,394.0,2025-07-22,29
4724,394,394.0,2025-07-22,29
4725,394,394.0,2025-07-22,79
4726,394,394.0,2025-07-22,79
4727,394,394.0,2025-07-22,79
4728,394,394.0,2025-07-22,29
4729,394,394.0,2025-07-22,199.00
4730,394,394.0,2025-07-22,79
4731,394,394.0,2025-07-22,29.00
4732,394,394.0,2025-07-22,79
4733,394,394.0,2025-07-22,29
4734,394,394.0,2025-07-22,79
4735,395,395.0,2025-12-29,79
4736,395,395.0,2025-12-29,79
4737,395,395.0,2025-12-29,199.00
4738,395,,2025-12-29,79
4739,395,395.0,2025-12-29,29.00
4740,395,395.0,2025-12-29,79
4741,395,395.0,2025-12-29,29.00
4742,395,395.0,2025-12-29,29
4743,395,395.0,2025-12-29,199.00
4744,396,396.0,2025-08-12,199.00
4745,396,396.0,2025-08-12,29
4746,396,396.0,2025-08-12,79
4747,396,396.0,2025-08-12,79
4748,396,396.0,2025-08-12,29
4749,396,396.0,2025-08-12,29
4750,396,396.0,2025-08-12,29
4751,396,396.0,2025-08-12,199.00
4752,396,396.0,2025-08-12,79
4753,396,396.0,2025-08-12,29
4754,396,396.0,2025-08-12,29
4755,396,396.0,2025-08-12,79
4756,397,397.0,2024-11-27,79
4757,397,397.0,2024-11-27,199.00
4758,397,397.0,2024-11-27,29.00
4759,397,397.0,2024-11-27,79
4760,397,,2024-11-27,29
4761,397,397.0,2024-11-27,29.00
4762,397,397.0,2024-11-27,79
4763,397,397.0,2024-11-27,79
4764,398,398.0,2024-11-13,29
4765,398,398.0,2024-11-13,29
4766,398,398.0,2024-11-13,29.00
4767,398,398.0,2024-11-13,29
4768,398,398.0,2024-11-13,29
4769,398,398.0,2024-11-13,79
4770,398,398.0,2024-11-13,79
4771,398,398.0,2024-11-13,199.00
4772,399,399.0,2026-05-07,79
4773,399,399.0,2026-05-07,29
4774,399,399.0,2026-05-07,79
4775,399,399.0,2026-05-07,79
4776,399,399.0,2026-05-07,29
4777,399,399.0,2026-05-07,29.00
4778,399,399.0,2026-05-07,29.00
4779,399,399.0,2026-05-07,29
4780,399,399.0,2026-05-07,79
4781,399,399.0,2026-05-07,29
4782,399,399.0,2026-05-07,79
4783,399,399.0,2026-05-07,29
4784,399,399.0,2026-05-07,29
4785,399,399.0,2026-05-07,29.00
4786,399,399.0,2026-05-07,29
4787,399,399.0,2026-05-07,29.00
4788,399,399.0,2026-05-07,79
4789,399,399.0,2026-05-07,29.00
4790,400,400.0,2024-07-29,29
4791,400,400.0,2024-07-29,29
4792,400,400.0,2024-07-29,29
4793,400,400.0,2024-07-29,29
4794,400,400.0,2024-07-29,199.00
4795,400,400.0,2024-07-29,29
4796,400,400.0,2024-07-29,29
4797,400,400.0,2024-07-29,199.00
4798,400,400.0,2024-07-29,199.00
4799,400,400.0,2024-07-29,29
4800,400,400.0,2024-07-29,79
4801,400,400.0,2024-07-29,29
4802,400,400.0,2024-07-29,29.00
4803,400,400.0,2024-07-29,79
4804,400,400.0,2024-07-29,79
4805,401,401.0,2024-08-19,79
4806,401,401.0,2024-08-19,199.00
4807,401,401.0,2024-08-19,79
4808,401,401.0,2024-08-19,29
4809,401,401.0,2024-08-19,29.00
4810,401,401.0,2024-08-19,29
4811,401,401.0,2024-08-19,199.00
4812,402,402.0,2025-08-13,29
4813,402,402.0,2025-08-13,199.00
4814,402,402.0,2025-08-13,79
4815,402,402.0,2025-08-13,79
4816,402,402.0,2025-08-13,29
4817,402,402.0,2025-08-13,79
4818,402,402.0,2025-08-13,79
4819,402,402.0,2025-08-13,199.00
4820,402,402.0,2025-08-13,199.00
4821,402,402.0,2025-08-13,29
4822,402,402.0,2025-08-13,29
4823,402,402.0,2025-08-13,29
4824,402,402.0,2025-08-13,79
4825,402,402.0,2025-08-13,199.00
4826,402,402.0,2025-08-13,29
4827,402,402.0,2025-08-13,199.00
4828,403,403.0,2026-03-22,29.00
4829,403,403.0,2026-03-22,79
4830,403,403.0,2026-03-22,29
4831,403,403.0,2026-03-22,79
4832,403,403.0,2026-03-22,29.00
4833,403,403.0,2026-03-22,29
4834,404,404.0,2026-03-13,29
4835,404,404.0,2026-03-13,79
4836,404,404.0,2026-03-13,199.00
4837,404,404.0,2026-03-13,79
4838,404,404.0,2026-03-13,79
4839,404,404.0,2026-03-13,79
4840,404,404.0,2026-03-13,199.00
4841,404,404.0,2026-03-13,199.00
4842,404,404.0,2026-03-13,79
4843,404,404.0,2026-03-13,79
4844,404,404.0,2026-03-13,29
4845,405,405.0,2024-09-01,79
4846,405,405.0,2024-09-01,199.00
4847,405,405.0,2024-09-01,199.00
4848,405,405.0,2024-09-01,-29
4849,405,405.0,2024-09-01,29.00
4850,405,405.0,2024-09-01,-29
4851,405,405.0,2024-09-01,29
4852,405,,2024-09-01,79
4853,405,405.0,2024-09-01,199.00
4854,405,405.0,2024-09-01,29
4855,405,405.0,2024-09-01,79
4856,406,406.0,2025-05-15,29
4857,406,406.0,2025-05-15,79
4858,406,,2025-05-15,79
4859,406,406.0,2025-05-15,79
4860,406,406.0,2025-05-15,-29
4861,406,406.0,2025-05-15,199.00
4862,406,406.0,2025-05-15,29
4863,406,406.0,2025-05-15,79
4864,406,406.0,2025-05-15,29
4865,406,406.0,2025-05-15,79
4866,406,406.0,2025-05-15,29
4867,406,406.0,2025-05-15,29
4868,406,406.0,2025-05-15,29
4869,406,406.0,2025-05-15,79
4870,406,406.0,2025-05-15,79
4871,406,406.0,2025-05-15,199.00
4872,406,406.0,2025-05-15,29
4873,406,406.0,2025-05-15,79
4874,407,407.0,2025-02-03,29
4875,407,407.0,2025-02-03,29
4876,407,407.0,2025-02-03,79
4877,407,407.0,2025-02-03,199.00
4878,407,407.0,2025-02-03,79
4879,407,407.0,2025-02-03,79
4880,407,407.0,2025-02-03,29.00
4881,407,407.0,2025-02-03,79
4882,407,407.0,2025-02-03,199.00
4883,407,407.0,2025-02-03,79
4884,407,407.0,2025-02-03,29
4885,407,407.0,2025-02-03,29
4886,407,407.0,2025-02-03,79
4887,407,407.0,2025-02-03,29
4888,407,407.0,2025-02-03,29
4889,408,408.0,2024-08-19,79
4890,408,408.0,2024-08-19,29.00
4891,408,408.0,2024-08-19,79
4892,408,408.0,2024-08-19,79
4893,408,408.0,2024-08-19,199.00
4894,408,408.0,2024-08-19,79
4895,408,408.0,2024-08-19,29
4896,408,408.0,2024-08-19,29.00
4897,408,408.0,2024-08-19,29.00
4898,408,408.0,2024-08-19,29
4899,408,408.0,2024-08-19,79
4900,408,408.0,2024-08-19,-29
4901,408,408.0,2024-08-19,29.00
4902,408,408.0,2024-08-19,79
4903,408,408.0,2024-08-19,29
4904,409,409.0,2024-08-07,29.00
4905,409,409.0,2024-08-07,29
4906,409,409.0,2024-08-07,79
4907,409,409.0,2024-08-07,29
4908,409,409.0,2024-08-07,79
4909,409,409.0,2024-08-07,79
4910,409,409.0,2024-08-07,79
4911,410,410.0,2025-08-10,199.00
4912,410,410.0,2025-08-10,-29
4913,410,410.0,2025-08-10,29
4914,410,410.0,2025-08-10,79
4915,410,410.0,2025-08-10,79
4916,410,410.0,2025-08-10,29
4917,410,410.0,2025-08-10,79
4918,410,410.0,2025-08-10,29
4919,410,410.0,2025-08-10,29.00
4920,410,410.0,2025-08-10,199.00
4921,411,411.0,2025-09-11,199.00
4922,411,411.0,2025-09-11,79
4923,411,411.0,2025-09-11,79
4924,411,411.0,2025-09-11,79
4925,411,411.0,2025-09-11,79
4926,411,411.0,2025-09-11,29
4927,411,411.0,2025-09-11,29
4928,411,411.0,2025-09-11,79
4929,411,411.0,2025-09-11,79
4930,411,411.0,2025-09-11,199.00
4931,411,411.0,2025-09-11,199.00
4932,411,411.0,2025-09-11,29.00
4933,411,411.0,2025-09-11,29.00
4934,411,411.0,2025-09-11,199.00
4935,411,411.0,2025-09-11,29
4936,412,412.0,2025-06-29,29
4937,412,412.0,2025-06-29,79
4938,412,412.0,2025-06-29,29
4939,412,412.0,2025-06-29,79
4940,412,412.0,2025-06-29,29
4941,412,412.0,2025-06-29,199.00
4942,412,412.0,2025-06-29,29.00
4943,412,412.0,2025-06-29,199.00
4944,412,412.0,2025-06-29,29
4945,412,412.0,2025-06-29,79
4946,412,412.0,2025-06-29,29
4947,412,412.0,2025-06-29,29.00
4948,412,412.0,2025-06-29,29.00
4949,412,412.0,2025-06-29,29
4950,412,412.0,2025-06-29,29
4951,412,412.0,2025-06-29,199.00
4952,412,412.0,2025-06-29,29
4953,413,,2025-11-12,79
4954,413,413.0,2025-11-12,29.00
4955,413,413.0,2025-11-12,79
4956,413,413.0,2025-11-12,29
4957,413,413.0,2025-11-12,29
4958,413,413.0,2025-11-12,199.00
4959,413,413.0,2025-11-12,-29
4960,413,413.0,2025-11-12,29
4961,413,413.0,2025-11-12,29.00
4962,414,,2024-11-27,79
4963,414,414.0,2024-11-27,29
4964,414,414.0,2024-11-27,79
4965,414,414.0,2024-11-27,79
4966,414,414.0,2024-11-27,29
4967,414,414.0,2024-11-27,199.00
4968,414,414.0,2024-11-27,199.00
4969,414,414.0,2024-11-27,79
4970,414,414.0,2024-11-27,79
4971,414,414.0,2024-11-27,29.00
4972,414,414.0,2024-11-27,29
4973,414,414.0,2024-11-27,29
4974,414,414.0,2024-11-27,-29
4975,414,414.0,2024-11-27,79
4976,414,414.0,2024-11-27,29
4977,414,414.0,2024-11-27,199.00
4978,415,415.0,2026-01-30,199.00
4979,415,415.0,2026-01-30,29
4980,415,415.0,2026-01-30,79
4981,415,415.0,2026-01-30,79
4982,415,415.0,2026-01-30,29
4983,415,415.0,2026-01-30,29
4984,415,415.0,2026-01-30,79
4985,415,415.0,2026-01-30,29.00
4986,415,415.0,2026-01-30,79
4987,416,416.0,2025-09-08,79
4988,416,416.0,2025-09-08,79
4989,416,416.0,2025-09-08,-29
4990,416,416.0,2025-09-08,29
4991,416,416.0,2025-09-08,-29
4992,416,416.0,2025-09-08,199.00
4993,416,416.0,2025-09-08,29.00
4994,416,416.0,2025-09-08,199.00
4995,416,416.0,2025-09-08,29.00
4996,417,417.0,2025-03-26,79
4997,417,417.0,2025-03-26,199.00
4998,417,417.0,2025-03-26,29
4999,417,417.0,2025-03-26,199.00
5000,417,417.0,2025-03-26,79
5001,417,417.0,2025-03-26,29
5002,417,417.0,2025-03-26,79
5003,417,417.0,2025-03-26,29.00
5004,417,417.0,2025-03-26,79
5005,418,418.0,2024-11-24,29.00
5006,418,418.0,2024-11-24,199.00
5007,418,418.0,2024-11-24,79
5008,418,418.0,2024-11-24,79
5009,418,418.0,2024-11-24,29.00
5010,418,418.0,2024-11-24,29
5011,418,418.0,2024-11-24,79
5012,418,418.0,2024-11-24,79
5013,418,418.0,2024-11-24,29
5014,418,418.0,2024-11-24,29
5015,418,418.0,2024-11-24,199.00
5016,418,418.0,2024-11-24,29.00
5017,418,418.0,2024-11-24,29.00
5018,419,419.0,2025-02-04,79
5019,419,419.0,2025-02-04,79
5020,419,419.0,2025-02-04,79
5021,419,419.0,2025-02-04,79
5022,419,419.0,2025-02-04,29.00
5023,419,419.0,2025-02-04,199.00
5024,419,419.0,2025-02-04,79
5025,419,419.0,2025-02-04,79
5026,419,419.0,2025-02-04,79
5027,420,420.0,2024-07-26,29
5028,420,420.0,2024-07-26,-29
5029,420,420.0,2024-07-26,29
5030,420,420.0,2024-07-26,199.00
5031,420,420.0,2024-07-26,29
5032,420,420.0,2024-07-26,29
5033,421,421.0,2024-07-14,199.00
5034,421,421.0,2024-07-14,199.00
5035,421,421.0,2024-07-14,79
5036,421,421.0,2024-07-14,79
5037,421,421.0,2024-07-14,29
5038,421,421.0,2024-07-14,29.00
5039,421,421.0,2024-07-14,79
5040,421,421.0,2024-07-14,29
5041,421,421.0,2024-07-14,29
5042,421,421.0,2024-07-14,29
5043,421,421.0,2024-07-14,79
5044,421,421.0,2024-07-14,-29
5045,421,421.0,2024-07-14,29.00
5046,421,421.0,2024-07-14,29
5047,421,421.0,2024-07-14,79
5048,421,421.0,2024-07-14,29
5049,421,421.0,2024-07-14,29
5050,421,421.0,2024-07-14,29
5051,422,422.0,2025-01-25,29
5052,422,422.0,2025-01-25,79
5053,422,422.0,2025-01-25,79
5054,422,422.0,2025-01-25,79
5055,422,422.0,2025-01-25,29
5056,422,422.0,2025-01-25,79
5057,422,422.0,2025-01-25,29
5058,422,422.0,2025-01-25,79
5059,422,422.0,2025-01-25,79
5060,422,422.0,2025-01-25,29
5061,422,422.0,2025-01-25,199.00
5062,422,422.0,2025-01-25,79
5063,422,422.0,2025-01-25,29.00
5064,422,422.0,2025-01-25,79
5065,422,422.0,2025-01-25,29.00
5066,422,422.0,2025-01-25,199.00
5067,422,422.0,2025-01-25,199.00
5068,423,423.0,2025-05-16,29
5069,423,423.0,2025-05-16,79
5070,423,423.0,2025-05-16,199.00
5071,423,423.0,2025-05-16,29.00
5072,423,423.0,2025-05-16,29
5073,423,423.0,2025-05-16,79
5074,423,423.0,2025-05-16,79
5075,423,423.0,2025-05-16,29
5076,423,423.0,2025-05-16,29
5077,423,423.0,2025-05-16,199.00
5078,423,423.0,2025-05-16,199.00
5079,423,423.0,2025-05-16,-29
5080,424,424.0,2025-12-28,29
5081,424,424.0,2025-12-28,79
5082,424,424.0,2025-12-28,29.00
5083,424,424.0,2025-12-28,79
5084,424,424.0,2025-12-28,29
5085,424,424.0,2025-12-28,79
5086,424,424.0,2025-12-28,199.00
5087,424,424.0,2025-12-28,199.00
5088,424,424.0,2025-12-28,29
5089,424,424.0,2025-12-28,29.00
5090,424,424.0,2025-12-28,29.00
5091,424,424.0,2025-12-28,29
5092,424,424.0,2025-12-28,199.00
5093,424,424.0,2025-12-28,29
5094,424,424.0,2025-12-28,79
5095,424,424.0,2025-12-28,29
5096,424,424.0,2025-12-28,29.00
5097,424,424.0,2025-12-28,199.00
5098,425,425.0,2026-03-03,29
5099,425,425.0,2026-03-03,199.00
5100,425,425.0,2026-03-03,79
5101,425,425.0,2026-03-03,29
5102,425,425.0,2026-03-03,79
5103,425,425.0,2026-03-03,199.00
5104,425,425.0,2026-03-03,29
5105,425,425.0,2026-03-03,29
5106,425,425.0,2026-03-03,29
5107,426,426.0,2025-02-25,199.00
5108,426,426.0,2025-02-25,199.00
5109,426,426.0,2025-02-25,79
5110,426,426.0,2025-02-25,79
5111,426,426.0,2025-02-25,199.00
5112,426,426.0,2025-02-25,29
5113,426,426.0,2025-02-25,29
5114,426,426.0,2025-02-25,79
5115,426,426.0,2025-02-25,29
5116,427,427.0,2025-09-02,29
5117,427,427.0,2025-09-02,79
5118,427,427.0,2025-09-02,29.00
5119,427,427.0,2025-09-02,79
5120,427,427.0,2025-09-02,29
5121,427,427.0,2025-09-02,29
5122,427,427.0,2025-09-02,199.00
5123,427,427.0,2025-09-02,79
5124,427,427.0,2025-09-02,29
5125,427,427.0,2025-09-02,29
5126,427,427.0,2025-09-02,79
5127,428,428.0,2024-08-19,199.00
5128,428,428.0,2024-08-19,29
5129,428,428.0,2024-08-19,29
5130,428,428.0,2024-08-19,79
5131,428,428.0,2024-08-19,29
5132,428,428.0,2024-08-19,29
5133,428,428.0,2024-08-19,29
5134,429,429.0,2025-06-27,79
5135,429,429.0,2025-06-27,79
5136,429,429.0,2025-06-27,79
5137,429,429.0,2025-06-27,29.00
5138,429,429.0,2025-06-27,29
5139,429,429.0,2025-06-27,29
5140,430,430.0,2025-08-14,29.00
5141,430,430.0,2025-08-14,199.00
5142,430,430.0,2025-08-14,79
5143,430,430.0,2025-08-14,29.00
5144,430,430.0,2025-08-14,29
5145,430,,2025-08-14,79
5146,430,430.0,2025-08-14,29
5147,430,430.0,2025-08-14,79
5148,430,430.0,2025-08-14,29
5149,430,430.0,2025-08-14,199.00
5150,430,430.0,2025-08-14,79
5151,430,430.0,2025-08-14,79
5152,430,430.0,2025-08-14,199.00
5153,430,430.0,2025-08-14,79
5154,430,430.0,2025-08-14,79
5155,430,430.0,2025-08-14,199.00
5156,430,430.0,2025-08-14,79
5157,430,430.0,2025-08-14,29.00
5158,431,431.0,2026-03-08,29
5159,431,431.0,2026-03-08,79
5160,431,431.0,2026-03-08,29.00
5161,431,431.0,2026-03-08,29
5162,431,431.0,2026-03-08,29.00
5163,431,431.0,2026-03-08,79
5164,431,431.0,2026-03-08,29
5165,431,431.0,2026-03-08,79
5166,432,432.0,2025-11-15,199.00
5167,432,432.0,2025-11-15,29
5168,432,432.0,2025-11-15,29.00
5169,432,432.0,2025-11-15,199.00
5170,432,432.0,2025-11-15,199.00
5171,432,432.0,2025-11-15,29.00
5172,433,433.0,2025-05-27,79
5173,433,433.0,2025-05-27,29.00
5174,433,433.0,2025-05-27,79
5175,433,433.0,2025-05-27,29.00
5176,433,433.0,2025-05-27,79
5177,433,433.0,2025-05-27,29
5178,433,433.0,2025-05-27,79
5179,433,433.0,2025-05-27,29
5180,433,433.0,2025-05-27,79
5181,433,433.0,2025-05-27,199.00
5182,433,433.0,2025-05-27,29.00
5183,434,434.0,2026-03-18,29
5184,434,434.0,2026-03-18,79
5185,434,434.0,2026-03-18,79
5186,434,434.0,2026-03-18,29
5187,434,434.0,2026-03-18,-29
5188,434,434.0,2026-03-18,79
5189,434,434.0,2026-03-18,79
5190,434,434.0,2026-03-18,79
5191,434,434.0,2026-03-18,199.00
5192,435,435.0,2025-02-09,79
5193,435,435.0,2025-02-09,29
5194,435,435.0,2025-02-09,29
5195,435,435.0,2025-02-09,79
5196,435,435.0,2025-02-09,199.00
5197,435,435.0,2025-02-09,79
5198,435,435.0,2025-02-09,29
5199,436,436.0,2025-08-20,79
5200,436,436.0,2025-08-20,29.00
5201,436,436.0,2025-08-20,29.00
5202,436,436.0,2025-08-20,79
5203,436,436.0,2025-08-20,-29
5204,436,436.0,2025-08-20,199.00
5205,436,436.0,2025-08-20,79
5206,436,436.0,2025-08-20,29.00
5207,436,436.0,2025-08-20,29
5208,436,436.0,2025-08-20,79
5209,436,436.0,2025-08-20,29
5210,436,436.0,2025-08-20,29.00
5211,436,436.0,2025-08-20,29.00
5212,437,437.0,2025-09-19,79
5213,437,437.0,2025-09-19,29
5214,437,437.0,2025-09-19,29.00
5215,437,437.0,2025-09-19,-29
5216,437,437.0,2025-09-19,79
5217,437,437.0,2025-09-19,199.00
5218,437,437.0,2025-09-19,79
5219,437,437.0,2025-09-19,29
5220,437,437.0,2025-09-19,199.00
5221,437,437.0,2025-09-19,79
5222,437,437.0,2025-09-19,79
5223,438,438.0,2025-07-21,79
5224,438,438.0,2025-07-21,29.00
5225,438,438.0,2025-07-21,29
5226,438,438.0,2025-07-21,29.00
5227,438,438.0,2025-07-21,79
5228,438,438.0,2025-07-21,29.00
5229,438,438.0,2025-07-21,199.00
5230,439,439.0,2024-09-21,199.00
5231,439,439.0,2024-09-21,79
5232,439,439.0,2024-09-21,199.00
5233,439,439.0,2024-09-21,199.00
5234,439,439.0,2024-09-21,79
5235,439,439.0,2024-09-21,79
5236,439,439.0,2024-09-21,79
5237,440,440.0,2025-03-31,29.00
5238,440,440.0,2025-03-31,-29
5239,440,440.0,2025-03-31,79
5240,440,440.0,2025-03-31,79
5241,440,440.0,2025-03-31,79
5242,440,440.0,2025-03-31,79
5243,440,,2025-03-31,29.00
5244,440,440.0,2025-03-31,29
5245,440,440.0,2025-03-31,199.00
5246,440,440.0,2025-03-31,199.00
5247,440,440.0,2025-03-31,29
5248,441,441.0,2025-06-24,29
5249,441,441.0,2025-06-24,29
5250,441,441.0,2025-06-24,29.00
5251,441,441.0,2025-06-24,29.00
5252,441,441.0,2025-06-24,29
5253,441,441.0,2025-06-24,79
5254,441,441.0,2025-06-24,79
5255,441,441.0,2025-06-24,79
5256,441,441.0,2025-06-24,79
5257,441,441.0,2025-06-24,29.00
5258,441,441.0,2025-06-24,29
5259,441,441.0,2025-06-24,199.00
5260,441,441.0,2025-06-24,79
5261,441,441.0,2025-06-24,199.00
5262,441,441.0,2025-06-24,29
5263,441,441.0,2025-06-24,79
5264,441,441.0,2025-06-24,79
5265,441,441.0,2025-06-24,29
5266,442,442.0,2026-02-01,29
5267,442,442.0,2026-02-01,29
5268,442,442.0,2026-02-01,79
5269,442,442.0,2026-02-01,29.00
5270,442,442.0,2026-02-01,-29
5271,442,442.0,2026-02-01,29
5272,442,442.0,2026-02-01,79
5273,442,442.0,2026-02-01,79
5274,442,442.0,2026-02-01,79
5275,442,442.0,2026-02-01,79
5276,442,442.0,2026-02-01,199.00
5277,442,442.0,2026-02-01,29.00
5278,442,442.0,2026-02-01,79
5279,442,442.0,2026-02-01,199.00
5280,442,442.0,2026-02-01,29
5281,442,442.0,2026-02-01,199.00
5282,442,442.0,2026-02-01,199.00
5283,442,442.0,2026-02-01,29
5284,443,443.0,2025-06-10,79
5285,443,443.0,2025-06-10,29
5286,443,443.0,2025-06-10,29.00
5287,443,443.0,2025-06-10,29
5288,443,443.0,2025-06-10,79
5289,443,443.0,2025-06-10,29.00
5290,443,443.0,2025-06-10,79
5291,443,443.0,2025-06-10,199.00
5292,443,443.0,2025-06-10,199.00
5293,443,443.0,2025-06-10,79
5294,443,443.0,2025-06-10,29.00
5295,443,443.0,2025-06-10,79
5296,443,443.0,2025-06-10,29.00
5297,443,443.0,2025-06-10,29
